path,label
../single_img/CLSFBI2903A_S060_B_TOUJOURS_365.png,TOUJOURS
../single_img/CLSFBI2904A_S059_B_TOUJOURS_147.png,TOUJOURS
../single_img/CLSFBI2904A_S059_B_TOUJOURS_299.png,TOUJOURS
../single_img/CLSFBI2904A_S059_B_TOUJOURS_318.png,TOUJOURS
../single_img/CLSFBI2904A_S060_B_TOUJOURS_168.png,TOUJOURS
../single_img/CLSFBI2904A_S060_B_TOUJOURS_170.png,TOUJOURS
../single_img/CLSFBI2904A_S060_B_TOUJOURS_219.png,TOUJOURS
../single_img/CLSFBI2904A_S060_B_TOUJOURS_224.png,TOUJOURS
../single_img/CLSFBI2910A_S059_B_TOUJOURS_884.png,TOUJOURS
../single_img/CLSFBI2910A_S060_B_TOUJOURS_141.png,TOUJOURS
../single_img/CLSFBI2910A_S060_B_TOUJOURS_143.png,TOUJOURS
../single_img/CLSFBI2910A_S060_B_TOUJOURS_149.png,TOUJOURS
../single_img/CLSFBI2913A_S060_B_TOUJOURS_120.png,TOUJOURS
../single_img/CLSFBI2913A_S060_B_TOUJOURS_134.png,TOUJOURS
../single_img/CLSFBI2913A_S060_B_TOUJOURS_137.png,TOUJOURS
../single_img/CLSFBI2913A_S060_B_TOUJOURS_60.png,TOUJOURS
../single_img/CLSFBI2914A_S060_B_TOUJOURS_281.png,TOUJOURS
../single_img/CLSFBI2914A_S060_B_TOUJOURS_357.png,TOUJOURS
../single_img/CLSFBI2915A_S059_B_TOUJOURS_233.png,TOUJOURS
../single_img/CLSFBI2915A_S059_B_TOUJOURS_668.png,TOUJOURS
../single_img/CLSFBI2915A_S059_B_TOUJOURS_670.png,TOUJOURS
../single_img/CLSFBI2915A_S060_B_TOUJOURS_297.png,TOUJOURS
../single_img/CLSFBI2915A_S060_B_TOUJOURS_562.png,TOUJOURS
../single_img/CLSFBI2915A_S060_B_TOUJOURS_666.png,TOUJOURS
../single_img/CLSFBI2915A_S060_B_TOUJOURS_679.png,TOUJOURS
../single_img/CLSFBI2915A_S060_B_TOUJOURS_680.png,TOUJOURS
../single_img/CLSFBI1605A_S037_B_HABITUDE_566.png,HABITUDE
../single_img/CLSFBI2114A_S044_B_HABITUDE_273.png,HABITUDE
../single_img/CLSFBI0203A_S004_B_HABITUDE_378.png,HABITUDE
../single_img/CLSFBI0204A_S004_B_HABITUDE_75.png,HABITUDE
../single_img/CLSFBI0502A_S012_B_HABITUDE_43.png,HABITUDE
../single_img/CLSFBI0604A_S013_B_HABITUDE_419.png,HABITUDE
../single_img/CLSFBI0606A_S013_B_HABITUDE_204.png,HABITUDE
../single_img/CLSFBI0606A_S014_B_HABITUDE_203.png,HABITUDE
../single_img/CLSFBI0606A_S014_B_HABITUDE_233.png,HABITUDE
../single_img/CLSFBI1605A_S036_B_HABITUDE_468.png,HABITUDE
../single_img/CLSFBI1605A_S037_B_HABITUDE_141.png,HABITUDE
../single_img/CLSFBI1605A_S037_B_HABITUDE_152.png,HABITUDE
../single_img/CLSFBI1605A_S037_B_HABITUDE_191.png,HABITUDE
../single_img/CLSFBI1605A_S037_B_HABITUDE_471.png,HABITUDE
../single_img/CLSFBI1605A_S037_B_HABITUDE_496.png,HABITUDE
../single_img/CLSFBI1605A_S037_B_HABITUDE_497.png,HABITUDE
../single_img/CLSFBI1605A_S037_B_HABITUDE_520.png,HABITUDE
../single_img/CLSFBI1902A_S040_B_HABITUDE_66.png,HABITUDE
../single_img/CLSFBI1904A_S040_B_HABITUDE_133.png,HABITUDE
../single_img/CLSFBI1904A_S040_B_HABITUDE_175.png,HABITUDE
../single_img/CLSFBI1904A_S041_B_HABITUDE_113.png,HABITUDE
../single_img/CLSFBI1904A_S041_B_HABITUDE_49.png,HABITUDE
../single_img/CLSFBI1905A_S040_B_HABITUDE_528.png,HABITUDE
../single_img/CLSFBI1905A_S040_B_HABITUDE_95.png,HABITUDE
../single_img/CLSFBI2102A_S045_B_HABITUDE_38.png,HABITUDE
../single_img/CLSFBI2103A_S045_B_HABITUDE_502.png,HABITUDE
../single_img/CLSFBI2114A_S044_B_HABITUDE_184.png,HABITUDE
../single_img/CLSFBI2114A_S044_B_HABITUDE_189.png,HABITUDE
../single_img/CLSFBI2114A_S044_B_HABITUDE_271.png,HABITUDE
../single_img/CLSFBI2114A_S044_B_HABITUDE_274.png,HABITUDE
../single_img/CLSFBI2114A_S045_B_HABITUDE_272.png,HABITUDE
../single_img/CLSFBI2114A_S045_B_HABITUDE_289.png,HABITUDE
../single_img/CLSFBI2115A_S044_B_HABITUDE_2.png,HABITUDE
../single_img/CLSFBI2210A_S046_B_HABITUDE_5.png,HABITUDE
../single_img/CLSFBI2303A_S048_B_HABITUDE_550.png,HABITUDE
../single_img/CLSFBI2903A_S060_B_HABITUDE_361.png,HABITUDE
../single_img/CLSFBI2903A_S060_B_HABITUDE_424.png,HABITUDE
../single_img/CLSFBI2903A_S060_B_HABITUDE_86.png,HABITUDE
../single_img/CLSFBI2904A_S060_B_HABITUDE_181.png,HABITUDE
../single_img/CLSFBI2904A_S060_B_HABITUDE_221.png,HABITUDE
../single_img/CLSFBI2904A_S060_B_HABITUDE_287.png,HABITUDE
../single_img/CLSFBI2904A_S060_B_HABITUDE_292.png,HABITUDE
../single_img/CLSFBI2905A_S059_B_HABITUDE_243.png,HABITUDE
../single_img/CLSFBI2906A_S059_B_HABITUDE_138.png,HABITUDE
../single_img/CLSFBI2913A_S060_B_HABITUDE_289.png,HABITUDE
../single_img/CLSFBI2913A_S060_B_HABITUDE_292.png,HABITUDE
../single_img/CLSFBI2914A_S059_B_HABITUDE_385.png,HABITUDE
../single_img/CLSFBI3103A_S063_B_HABITUDE_168.png,HABITUDE
../single_img/CLSFBI3103A_S063_B_HABITUDE_169.png,HABITUDE
../single_img/CLSFBI3103A_S063_B_HABITUDE_232.png,HABITUDE
../single_img/CLSFBI3103A_S063_B_HABITUDE_280.png,HABITUDE
../single_img/CLSFBI3309A_S068_B_HABITUDE_376.png,HABITUDE
../single_img/CLSFBI3406A_S070_B_HABITUDE_140.png,HABITUDE
../single_img/CLSFBI1605A_S036_B_HERITER_304.png,HERITER
../single_img/CLSFBI1605A_S036_B_HERITER_561.png,HERITER
../single_img/CLSFBI2210A_S047_B_HERITER_387.png,HERITER
../single_img/CLSFBI3014A_S062_B_HERITER_252.png,HERITER
../single_img/CLSFBI3414A_S069_B_HERITER_237.png,HERITER
../single_img/CLSFBI3414A_S069_B_HERITER_73.png,HERITER
../single_img/CLSFBI3414A_S069_B_HERITER_82.png,HERITER
../single_img/CLSFBI3414A_S070_B_HERITER_14.png,HERITER
../single_img/CLSFBI3414A_S070_B_HERITER_245.png,HERITER
../single_img/CLSFBI3414A_S070_B_HERITER_288.png,HERITER
../single_img/CLSFBI2103A_S045_B_MATIN_353.png,MATIN
../single_img/CLSFBI0203A_S004_B_MATIN_204.png,MATIN
../single_img/CLSFBI0203A_S004_B_MATIN_212.png,MATIN
../single_img/CLSFBI0203A_S004_B_MATIN_212.png,MATIN
../single_img/CLSFBI0611A_S014_B_MATIN_194.png,MATIN
../single_img/CLSFBI1605A_S036_B_MATIN_448.png,MATIN
../single_img/CLSFBI2103A_S044_B_MATIN_118.png,MATIN
../single_img/CLSFBI2103A_S044_B_MATIN_158.png,MATIN
../single_img/CLSFBI2103A_S044_B_MATIN_341.png,MATIN
../single_img/CLSFBI2103A_S044_B_MATIN_344.png,MATIN
../single_img/CLSFBI2103A_S044_B_MATIN_345.png,MATIN
../single_img/CLSFBI2103A_S044_B_MATIN_349.png,MATIN
../single_img/CLSFBI2103A_S045_B_MATIN_259.png,MATIN
../single_img/CLSFBI2303A_S005_B_MATIN_111.png,MATIN
../single_img/CLSFBI2712A_S055_B_MATIN_190.png,MATIN
../single_img/CLSFBI2714A_S055_B_MATIN_4.png,MATIN
../single_img/CLSFBI2903A_S059_B_MATIN_418.png,MATIN
../single_img/CLSFBI2903A_S059_B_MATIN_548.png,MATIN
../single_img/CLSFBI2903A_S060_B_MATIN_416.png,MATIN
../single_img/CLSFBI2903A_S060_B_MATIN_417.png,MATIN
../single_img/CLSFBI2903A_S060_B_MATIN_419.png,MATIN
../single_img/CLSFBI2903A_S060_B_MATIN_434.png,MATIN
../single_img/CLSFBI2913A_S059_B_MATIN_578.png,MATIN
../single_img/CLSFBI2913A_S059_B_MATIN_622.png,MATIN
../single_img/CLSFBI2913A_S060_B_MATIN_626.png,MATIN
../single_img/CLSFBI3312A_S067_B_MATIN_353.png,MATIN
../single_img/CLSFBI3312A_S068_B_MATIN_531.png,MATIN
../single_img/CLSFBI3406A_S070_B_MATIN_19.png,MATIN
../single_img/CLSFBI0578A_S011_B_MEME.png,MEME.Y
../single_img/CLSFBI0604A_S014_B_MEME.png,MEME.Y
../single_img/CLSFBI0604A_S014_B_MEME.png,MEME.Y
../single_img/CLSFBI0604A_S014_B_MEME.png,MEME.Y
../single_img/CLSFBI0606A_S014_B_MEME.png,MEME.Y
../single_img/CLSFBI1311A_S030_B_MEME.png,MEME.Y
../single_img/CLSFBI2302A_S048_B_MEME.png,MEME.Y
../single_img/CLSFBI2303A_S048_B_MEME.png,MEME.Y
../single_img/CLSFBI2309A_S048_B_MEME.png,MEME.Y
../single_img/CLSFBI2711A_S055_B_MEME.png,MEME.Y
../single_img/CLSFBI2712A_S056_B_MEME.png,MEME.Y
../single_img/CLSFBI2714A_S055_B_MEME.png,MEME.Y
../single_img/CLSFBI2714A_S055_B_MEME.png,MEME.Y
../single_img/CLSFBI2714A_S055_B_MEME.png,MEME.Y
../single_img/CLSFBI2913A_S059_B_MEME.png,MEME.Y
../single_img/CLSFBI2913A_S059_B_MEME.png,MEME.Y
../single_img/CLSFBI3309A_S067_B_MEME.png,MEME.Y
../single_img/CLSFBI3312A_S067_B_MEME.png,MEME.Y
../single_img/CLSFBI3312A_S067_B_MEME.png,MEME.Y
../single_img/CLSFBI3414A_S069_B_MEME.png,MEME.Y
../single_img/CLSFBI0204A_S004_B_MINISTRE(1)_360.png,MINISTRE(1)
../single_img/CLSFBI0204A_S004_B_MINISTRE(1)_363.png,MINISTRE(1)
../single_img/CLSFBI0204A_S004_B_MINISTRE(1)_373.png,MINISTRE(1)
../single_img/CLSFBI0204A_S004_B_MINISTRE(1)_375.png,MINISTRE(1)
../single_img/CLSFBI0213A_S003_B_MINISTRE(1)_732.png,MINISTRE(1)
../single_img/CLSFBI2103A_S045_B_MINISTRE(1)_451.png,MINISTRE(1)
../single_img/CLSFBI2103A_S045_B_MINISTRE(1)_452.png,MINISTRE(1)
../single_img/CLSFBI2103A_S045_B_MINISTRE(1)_505.png,MINISTRE(1)
../single_img/CLSFBI3011A_S062_B_MINISTRE(1)_32.png,MINISTRE(1)
../single_img/CLSFBI3011A_S062_B_MINISTRE(1)_38.png,MINISTRE(1)
../single_img/CLSFBI2210A_S046_B_MORT_452.png,MORT
../single_img/CLSFBI2210A_S046_B_MORT_463.png,MORT
../single_img/CLSFBI2210A_S046_B_MORT_474.png,MORT
../single_img/CLSFBI2210A_S046_B_MORT_492.png,MORT
../single_img/CLSFBI2210A_S046_B_MORT_492.png,MORT
../single_img/CLSFBI2210A_S046_B_MORT_503.png,MORT
../single_img/CLSFBI2210A_S046_B_MORT_504.png,MORT
../single_img/CLSFBI2210A_S047_B_MORT_368.png,MORT
../single_img/CLSFBI2210A_S047_B_MORT_376.png,MORT
../single_img/CLSFBI2210A_S047_B_MORT_378.png,MORT
../single_img/CLSFBI2210A_S047_B_MORT_492.png,MORT
../single_img/CLSFBI2210A_S047_B_MORT_495.png,MORT
../single_img/CLSFBI2709A_S056_B_MORT_70.png,MORT
../single_img/CLSFBI1905A_S040_B_NON.png,NON.N
../single_img/CLSFBI0203A_S004_B_NON.png,NON.N
../single_img/CLSFBI0204A_S003_B_NON.png,NON.N
../single_img/CLSFBI0204A_S003_B_NON.png,NON.N
../single_img/CLSFBI0204A_S003_B_NON.png,NON.N
../single_img/CLSFBI0604A_S014_B_NON.png,NON.N
../single_img/CLSFBI1415A_S032_B_NON.png,NON.N
../single_img/CLSFBI1415A_S033_B_NON.png,NON.N
../single_img/CLSFBI1415A_S033_B_NON.png,NON.N
../single_img/CLSFBI1415A_S033_B_NON.png,NON.N
../single_img/CLSFBI1415A_S033_B_NON.png,NON.N
../single_img/CLSFBI1605A_S036_B_NON.png,NON.N
../single_img/CLSFBI1905A_S040_B_NON.png,NON.N
../single_img/CLSFBI2114A_S044_B_NON.png,NON.N
../single_img/CLSFBI2114A_S044_B_NON.png,NON.N
../single_img/CLSFBI2204A_S046_B_NON.png,NON.N
../single_img/CLSFBI2210A_S046_B_NON.png,NON.N
../single_img/CLSFBI2402A_S050_B_NON.png,NON.N
../single_img/CLSFBI2704A_S055_B_NON.png,NON.N
../single_img/CLSFBI2704A_S055_B_NON.png,NON.N
../single_img/CLSFBI2704A_S055_B_NON.png,NON.N
../single_img/CLSFBI2714A_S056_B_NON.png,NON.N
../single_img/CLSFBI2714A_S056_B_NON.png,NON.N
../single_img/CLSFBI2714A_S056_B_NON.png,NON.N
../single_img/CLSFBI2904A_S059_B_NON.png,NON.N
../single_img/CLSFBI3103A_S063_B_NON.png,NON.N
../single_img/CLSFBI3103A_S063_B_NON.png,NON.N
../single_img/CLSFBI0578A_S011_B_FALLOIR-2H_44.png,FALLOIR-2H
../single_img/CLSFBI1415A_S033_B_FALLOIR-2H_449.png,FALLOIR-2H
../single_img/CLSFBI1415A_S033_B_FALLOIR-2H_483.png,FALLOIR-2H
../single_img/CLSFBI2114A_S045_B_FALLOIR-2H_177.png,FALLOIR-2H
../single_img/CLSFBI2114A_S045_B_FALLOIR-2H_330.png,FALLOIR-2H
../single_img/CLSFBI2315A_S048_B_FALLOIR-2H_211.png,FALLOIR-2H
../single_img/CLSFBI2315A_S048_B_FALLOIR-2H_5.png,FALLOIR-2H
../single_img/CLSFBI2714A_S056_B_FALLOIR-2H_94.png,FALLOIR-2H
../single_img/CLSFBI2915A_S059_B_FALLOIR-2H_18.png,FALLOIR-2H
../single_img/CLSFBI2915A_S059_B_FALLOIR-2H_85.png,FALLOIR-2H
../single_img/CLSFBI3014A_S061_B_FALLOIR-2H_143.png,FALLOIR-2H
../single_img/CLSFBI3406A_S070_B_FALLOIR-2H_26.png,FALLOIR-2H
../single_img/CLSFBI3414A_S070_B_FALLOIR-2H_335.png,FALLOIR-2H
../single_img/CLSFBI1904A_S041_B_FAMILLE_183.png,FAMILLE
../single_img/CLSFBI0203A_S004_B_FAMILLE_2.png,FAMILLE
../single_img/CLSFBI0203A_S004_B_FAMILLE_26.png,FAMILLE
../single_img/CLSFBI1605A_S037_B_FAMILLE_509.png,FAMILLE
../single_img/CLSFBI1904A_S040_B_FAMILLE_109.png,FAMILLE
../single_img/CLSFBI1904A_S040_B_FAMILLE_111.png,FAMILLE
../single_img/CLSFBI1904A_S040_B_FAMILLE_122.png,FAMILLE
../single_img/CLSFBI1904A_S040_B_FAMILLE_137.png,FAMILLE
../single_img/CLSFBI1904A_S040_B_FAMILLE_166.png,FAMILLE
../single_img/CLSFBI1904A_S040_B_FAMILLE_174.png,FAMILLE
../single_img/CLSFBI1904A_S040_B_FAMILLE_179.png,FAMILLE
../single_img/CLSFBI1904A_S040_B_FAMILLE_181.png,FAMILLE
../single_img/CLSFBI1904A_S040_B_FAMILLE_187.png,FAMILLE
../single_img/CLSFBI1905A_S040_B_FAMILLE_107.png,FAMILLE
../single_img/CLSFBI1905A_S040_B_FAMILLE_195.png,FAMILLE
../single_img/CLSFBI1905A_S040_B_FAMILLE_201.png,FAMILLE
../single_img/CLSFBI1905A_S040_B_FAMILLE_496.png,FAMILLE
../single_img/CLSFBI1905A_S040_B_FAMILLE_497.png,FAMILLE
../single_img/CLSFBI2315A_S005_B_FAMILLE_377.png,FAMILLE
../single_img/CLSFBI2903A_S059_B_FAMILLE_10.png,FAMILLE
../single_img/CLSFBI2903A_S059_B_FAMILLE_52.png,FAMILLE
../single_img/CLSFBI2904A_S059_B_FAMILLE_157.png,FAMILLE
../single_img/CLSFBI2904A_S059_B_FAMILLE_158.png,FAMILLE
../single_img/CLSFBI2904A_S059_B_FAMILLE_81.png,FAMILLE
../single_img/CLSFBI2904A_S059_B_FAMILLE_85.png,FAMILLE
../single_img/CLSFBI2904A_S060_B_FAMILLE_31.png,FAMILLE
../single_img/CLSFBI2904A_S060_B_FAMILLE_8.png,FAMILLE
../single_img/CLSFBI2905A_S059_B_FAMILLE_188.png,FAMILLE
../single_img/CLSFBI2905A_S059_B_FAMILLE_57.png,FAMILLE
../single_img/CLSFBI2906A_S059_B_FAMILLE_17.png,FAMILLE
../single_img/CLSFBI2913A_S059_B_FAMILLE_492.png,FAMILLE
../single_img/CLSFBI2913A_S059_B_FAMILLE_617.png,FAMILLE
../single_img/CLSFBI2913A_S059_B_FAMILLE_638.png,FAMILLE
../single_img/CLSFBI2913A_S059_B_FAMILLE_691.png,FAMILLE
../single_img/CLSFBI3414A_S070_B_FAMILLE_390.png,FAMILLE
../single_img/CLSFBI0203A_S003_B_FAMILLE.png,FAMILLE.COEUR
../single_img/CLSFBI0203A_S003_B_FAMILLE.png,FAMILLE.COEUR
../single_img/CLSFBI0203A_S003_B_FAMILLE.png,FAMILLE.COEUR
../single_img/CLSFBI0203A_S004_B_FAMILLE.png,FAMILLE.COEUR
../single_img/CLSFBI0204A_S003_B_FAMILLE.png,FAMILLE.COEUR
../single_img/CLSFBI0606A_S013_B_FAMILLE.png,FAMILLE.COEUR
../single_img/CLSFBI0606A_S014_B_FAMILLE.png,FAMILLE.COEUR
../single_img/CLSFBI0606A_S014_B_FAMILLE.png,FAMILLE.COEUR
../single_img/CLSFBI0606A_S014_B_FAMILLE.png,FAMILLE.COEUR
../single_img/CLSFBI0606A_S014_B_FAMILLE.png,FAMILLE.COEUR
../single_img/CLSFBI0606A_S014_B_FAMILLE.png,FAMILLE.COEUR
../single_img/CLSFBI0606A_S014_B_FAMILLE.png,FAMILLE.COEUR
../single_img/CLSFBI1605A_S037_B_FAMILLE.png,FAMILLE.COEUR
../single_img/CLSFBI2303A_S005_B_FAMILLE.png,FAMILLE.COEUR
../single_img/CLSFBI3103A_S064_B_FAMILLE.png,FAMILLE.COEUR
../single_img/CLSFBI3103A_S064_B_FAMILLE.png,FAMILLE.COEUR
../single_img/CLSFBI0203A_S003_B_COMPRENDRE_388.png,COMPRENDRE
../single_img/CLSFBI0203A_S003_B_COMPRENDRE_390.png,COMPRENDRE
../single_img/CLSFBI0203A_S004_B_COMPRENDRE_290.png,COMPRENDRE
../single_img/CLSFBI0203A_S004_B_COMPRENDRE_291.png,COMPRENDRE
../single_img/CLSFBI0203A_S004_B_COMPRENDRE_294.png,COMPRENDRE
../single_img/CLSFBI0203A_S004_B_COMPRENDRE_295.png,COMPRENDRE
../single_img/CLSFBI0203A_S004_B_COMPRENDRE_296.png,COMPRENDRE
../single_img/CLSFBI0203A_S004_B_COMPRENDRE_327.png,COMPRENDRE
../single_img/CLSFBI0203A_S004_B_COMPRENDRE_332.png,COMPRENDRE
../single_img/CLSFBI0203A_S004_B_COMPRENDRE_352.png,COMPRENDRE
../single_img/CLSFBI0203A_S004_B_COMPRENDRE_356.png,COMPRENDRE
../single_img/CLSFBI0203A_S004_B_COMPRENDRE_369.png,COMPRENDRE
../single_img/CLSFBI0203A_S004_B_COMPRENDRE_409.png,COMPRENDRE
../single_img/CLSFBI0204A_S003_B_COMPRENDRE_141.png,COMPRENDRE
../single_img/CLSFBI0204A_S003_B_COMPRENDRE_65.png,COMPRENDRE
../single_img/CLSFBI0204A_S004_B_COMPRENDRE_123.png,COMPRENDRE
../single_img/CLSFBI0204A_S004_B_COMPRENDRE_75.png,COMPRENDRE
../single_img/CLSFBI0213A_S003_B_COMPRENDRE_259.png,COMPRENDRE
../single_img/CLSFBI0410A_S009_B_COMPRENDRE_101.png,COMPRENDRE
../single_img/CLSFBI0604A_S014_B_COMPRENDRE_325.png,COMPRENDRE
../single_img/CLSFBI0604A_S014_B_COMPRENDRE_327.png,COMPRENDRE
../single_img/CLSFBI0604A_S014_B_COMPRENDRE_342.png,COMPRENDRE
../single_img/CLSFBI0606A_S013_B_COMPRENDRE_198.png,COMPRENDRE
../single_img/CLSFBI1605A_S036_B_COMPRENDRE_436.png,COMPRENDRE
../single_img/CLSFBI1904A_S040_B_COMPRENDRE_32.png,COMPRENDRE
../single_img/CLSFBI1905A_S040_B_COMPRENDRE_61.png,COMPRENDRE
../single_img/CLSFBI1905A_S041_B_COMPRENDRE_484.png,COMPRENDRE
../single_img/CLSFBI2102A_S044_B_COMPRENDRE_73.png,COMPRENDRE
../single_img/CLSFBI2102A_S044_B_COMPRENDRE_74.png,COMPRENDRE
../single_img/CLSFBI2114A_S045_B_COMPRENDRE_118.png,COMPRENDRE
../single_img/CLSFBI2114A_S045_B_COMPRENDRE_142.png,COMPRENDRE
../single_img/CLSFBI2114A_S045_B_COMPRENDRE_143.png,COMPRENDRE
../single_img/CLSFBI2204A_S046_B_COMPRENDRE_145.png,COMPRENDRE
../single_img/CLSFBI2204A_S046_B_COMPRENDRE_63.png,COMPRENDRE
../single_img/CLSFBI2210A_S046_B_COMPRENDRE_427.png,COMPRENDRE
../single_img/CLSFBI2210A_S047_B_COMPRENDRE_184.png,COMPRENDRE
../single_img/CLSFBI2210A_S047_B_COMPRENDRE_191.png,COMPRENDRE
../single_img/CLSFBI2210A_S047_B_COMPRENDRE_224.png,COMPRENDRE
../single_img/CLSFBI2210A_S047_B_COMPRENDRE_246.png,COMPRENDRE
../single_img/CLSFBI0203A_S004_B_COMPRENDRE_403.png,COMPRENDRE
../single_img/CLSFBI0606A_S014_B_COMPRENDRE_257.png,COMPRENDRE
../single_img/CLSFBI1605A_S036_B_COMPRENDRE_427.png,COMPRENDRE
../single_img/CLSFBI2210A_S047_B_COMPRENDRE_97.png,COMPRENDRE
../single_img/CLSFBI2714A_S055_B_COMPRENDRE_213.png,COMPRENDRE
../single_img/CLSFBI2905A_S059_B_COMPRENDRE_14.png,COMPRENDRE
../single_img/CLSFBI2906A_S060_B_COMPRENDRE_116.png,COMPRENDRE
../single_img/CLSFBI3014A_S061_B_COMPRENDRE_187.png,COMPRENDRE
../single_img/CLSFBI2303A_S005_B_COMPRENDRE_100.png,COMPRENDRE
../single_img/CLSFBI2303A_S005_B_COMPRENDRE_102.png,COMPRENDRE
../single_img/CLSFBI2303A_S005_B_COMPRENDRE_488.png,COMPRENDRE
../single_img/CLSFBI2303A_S048_B_COMPRENDRE_427.png,COMPRENDRE
../single_img/CLSFBI2305A_S005_B_COMPRENDRE_130.png,COMPRENDRE
../single_img/CLSFBI2305A_S048_B_COMPRENDRE_173.png,COMPRENDRE
../single_img/CLSFBI2704A_S055_B_COMPRENDRE_52.png,COMPRENDRE
../single_img/CLSFBI2704A_S056_B_COMPRENDRE_103.png,COMPRENDRE
../single_img/CLSFBI2704A_S056_B_COMPRENDRE_239.png,COMPRENDRE
../single_img/CLSFBI2704A_S056_B_COMPRENDRE_98.png,COMPRENDRE
../single_img/CLSFBI2711A_S055_B_COMPRENDRE_116.png,COMPRENDRE
../single_img/CLSFBI2711A_S055_B_COMPRENDRE_121.png,COMPRENDRE
../single_img/CLSFBI2711A_S055_B_COMPRENDRE_46.png,COMPRENDRE
../single_img/CLSFBI2714A_S055_B_COMPRENDRE_205.png,COMPRENDRE
../single_img/CLSFBI2714A_S055_B_COMPRENDRE_207.png,COMPRENDRE
../single_img/CLSFBI0606A_S014_B_COMPRENDRE_269.png,COMPRENDRE
../single_img/CLSFBI0606A_S014_B_COMPRENDRE_278.png,COMPRENDRE
../single_img/CLSFBI0606A_S014_B_COMPRENDRE_351.png,COMPRENDRE
../single_img/CLSFBI0611A_S014_B_COMPRENDRE_85.png,COMPRENDRE
../single_img/CLSFBI0614A_S013_B_COMPRENDRE_210.png,COMPRENDRE
../single_img/CLSFBI0614A_S014_B_COMPRENDRE_153.png,COMPRENDRE
../single_img/CLSFBI0614A_S014_B_COMPRENDRE_251.png,COMPRENDRE
../single_img/CLSFBI0614A_S014_B_COMPRENDRE_258.png,COMPRENDRE
../single_img/CLSFBI0614A_S014_B_COMPRENDRE_259.png,COMPRENDRE
../single_img/CLSFBI1415A_S033_B_COMPRENDRE_514.png,COMPRENDRE
../single_img/CLSFBI1605A_S036_B_COMPRENDRE_164.png,COMPRENDRE
../single_img/CLSFBI1605A_S036_B_COMPRENDRE_197.png,COMPRENDRE
../single_img/CLSFBI1605A_S036_B_COMPRENDRE_324.png,COMPRENDRE
../single_img/CLSFBI1605A_S036_B_COMPRENDRE_332.png,COMPRENDRE
../single_img/CLSFBI1605A_S036_B_COMPRENDRE_380.png,COMPRENDRE
../single_img/CLSFBI1605A_S036_B_COMPRENDRE_39.png,COMPRENDRE
../single_img/CLSFBI2714A_S055_B_COMPRENDRE_284.png,COMPRENDRE
../single_img/CLSFBI2714A_S055_B_COMPRENDRE_408.png,COMPRENDRE
../single_img/CLSFBI2714A_S056_B_COMPRENDRE_170.png,COMPRENDRE
../single_img/CLSFBI2714A_S056_B_COMPRENDRE_235.png,COMPRENDRE
../single_img/CLSFBI2714A_S056_B_COMPRENDRE_280.png,COMPRENDRE
../single_img/CLSFBI2714A_S056_B_COMPRENDRE_331.png,COMPRENDRE
../single_img/CLSFBI2714A_S056_B_COMPRENDRE_349.png,COMPRENDRE
../single_img/CLSFBI2714A_S056_B_COMPRENDRE_447.png,COMPRENDRE
../single_img/CLSFBI2717A_S055_B_COMPRENDRE_131.png,COMPRENDRE
../single_img/CLSFBI2804A_S058_B_COMPRENDRE_205.png,COMPRENDRE
../single_img/CLSFBI2904A_S060_B_COMPRENDRE_20.png,COMPRENDRE
../single_img/CLSFBI2904A_S060_B_COMPRENDRE_202.png,COMPRENDRE
../single_img/CLSFBI3014A_S061_B_COMPRENDRE_241.png,COMPRENDRE
../single_img/CLSFBI3103A_S063_B_COMPRENDRE_260.png,COMPRENDRE
../single_img/CLSFBI3103A_S064_B_COMPRENDRE_34.png,COMPRENDRE
../single_img/CLSFBI3309A_S068_B_COMPRENDRE_197.png,COMPRENDRE
../single_img/CLSFBI3406A_S070_B_COMPRENDRE_48.png,COMPRENDRE
../single_img/CLSFBI3406A_S070_B_COMPRENDRE_56.png,COMPRENDRE
../single_img/CLSFBI3414A_S069_B_COMPRENDRE_268.png,COMPRENDRE
../single_img/CLSFBI3414A_S069_B_COMPRENDRE_361.png,COMPRENDRE
../single_img/CLSFBI3414A_S070_B_COMPRENDRE_432.png,COMPRENDRE
../single_img/CLSFBI3414A_S070_B_COMPRENDRE_50.png,COMPRENDRE
../single_img/CLSFBI3710A_S075_B_COMPRENDRE_83.png,COMPRENDRE
../single_img/CLSFBI2905A_S059_B_COMPRENDRE_18.png,COMPRENDRE
../single_img/CLSFBI2905A_S059_B_COMPRENDRE_22.png,COMPRENDRE
../single_img/CLSFBI2905A_S059_B_COMPRENDRE_295.png,COMPRENDRE
../single_img/CLSFBI2905A_S059_B_COMPRENDRE_30.png,COMPRENDRE
../single_img/CLSFBI2905A_S059_B_COMPRENDRE_6.png,COMPRENDRE
../single_img/CLSFBI2905A_S060_B_COMPRENDRE_91.png,COMPRENDRE
../single_img/CLSFBI2906A_S059_B_COMPRENDRE_106.png,COMPRENDRE
../single_img/CLSFBI2906A_S059_B_COMPRENDRE_143.png,COMPRENDRE
../single_img/CLSFBI2906A_S059_B_COMPRENDRE_170.png,COMPRENDRE
../single_img/CLSFBI2906A_S059_B_COMPRENDRE_249.png,COMPRENDRE
../single_img/CLSFBI2906A_S060_B_COMPRENDRE_112.png,COMPRENDRE
../single_img/CLSFBI2906A_S060_B_COMPRENDRE_122.png,COMPRENDRE
